Country,Latitude,Longitude,Circle Size
New Zealand,-38.387445816306894,169.75323755788247,3
Qatar,24.758605802352804,51.23606975567719,3
France,47.17396509026893,-4.654776696705138,1
Singapore,1.2205200222409187,103.63286468957114,2
New Zealand,-42.64987596671528,177.130093900316,3
Taiwan,23.133499568938277,121.17668289452602,3
Puerto Rico,18.140082599646174,-66.95849667681883,3
Qatar,24.90056454778714,50.83966245375922,2
Taiwan,25.121215466706207,121.63172607831994,2
Germany,50.7138058952487,13.063976347391062,3
Taiwan,24.74809567175481,121.80382946930992,1
France,45.262341375160744,1.0627730757103278,1
Qatar,26.060649898571338,51.55645358639627,3
Korea,33.69017799703956,125.43601603865983,1
Hong Kong,22.310142237906327,114.01740861201431,1
Israel,32.27887206366134,35.26546927517274,3
France,47.69932953822031,8.192685230902397,1
Brazil,-28.93972203384501,-72.05604292125595,2
Brazil,2.047903546958139,-69.28324977544361,2
France,45.30573408683577,-0.47905695072552845,2
New Zealand,-46.326835560908464,173.75519045288465,1
Ireland,51.51576863762392,-9.676357250587724,3
Taiwan,24.924802536616006,120.18889828102968,3
Korea,36.10120222542344,125.1011842293807,2
France,44.09125747419515,-0.6192341650861408,3
Korea,38.50489217847049,129.14894606254884,2
Ireland,55.03735229314583,-10.263870764854946,2
Ireland,54.10410248688691,-7.94466148911249,1
Hong Kong,22.275305565257938,114.17894631642422,1
Singapore,1.3800113584939833,103.81356941407076,3
Singapore,1.4710271180905492,103.94605794479136,2
France,41.07137982047938,7.9365254317525284,1
Brazil,-31.511882495450322,-62.05926894096142,2
Mexico,27.74391679789266,-116.99104739093616,3
France,47.24738610554656,1.108336192543482,3
Brazil,-31.965022824503045,-55.15184326972055,1
Israel,30.486231818124665,35.39969864866771,2
Korea,37.268694313835184,128.88107749732197,2
Brazil,-10.385018009568704,-46.87418464996266,2
Singapore,1.317887591105589,103.94255755274436,2
Taiwan,22.540067697023275,121.40261284666587,3
Taiwan,24.78548392926934,121.64278528161637,3
Germany,51.73216045832626,7.07208853606643,2
Mexico,26.094670853283162,-95.99372606168478,2
Ireland,53.93915610470393,-9.628035425337647,3
Hong Kong,22.58000285318913,113.91981224382852,1
Taiwan,23.551913253187806,121.72924775728562,2
Singapore,1.3163513512480038,103.60056476911619,1
Germany,54.45455617277189,7.329456379719262,3
New Zealand,-38.72551782358808,166.01123070869141,1
Singapore,1.2502401196031534,103.8958741537309,1
New Zealand,-38.399402301358,178.82124175208352,1
Mexico,22.913210220799865,-101.75042578077762,2
Mexico,24.732630022785692,-102.86431487674226,1
Israel,30.681601079891628,34.77179705632996,1
New Zealand,-45.57786901099473,165.90826257065606,1
Ireland,52.0264232663499,-7.8693521415139625,2
France,43.26785521920182,1.8214918020123454,2
Brazil,-3.973818905760801,-46.5440588451782,3
Singapore,1.4796599674570756,103.67195504117026,1
Germany,51.64983555094813,12.13544273190573,2
Singapore,1.4275764977205687,103.9166956649694,2
Hong Kong,22.27166978093484,114.27046645476496,1
France,50.10082527231342,3.5148774293578047,3
Germany,52.1410744812791,11.724236456767272,3
Korea,38.58047051591202,126.54820449557658,2
New Zealand,-43.39548061541096,174.52685590262357,3
France,44.99550077114678,8.700047899449377,3
Singapore,1.4172376912811124,103.8167564372798,2
France,43.69288206399638,4.4888912660732,1
Singapore,1.2586127625790289,103.93076215226132,1
Taiwan,24.036919658650977,120.61336312107603,3
Korea,35.45656336920363,129.76011147413635,2
Taiwan,23.02487258156682,120.09093644684505,3
France,44.40112613111989,-0.4995812340057748,3
Mexico,19.22793573332544,-91.87877439326786,2
Qatar,25.25853242736086,50.531369294207,3
Hong Kong,22.582696591785272,113.94454522211818,3
Hong Kong,22.386512692905672,114.24443619296073,3
France,48.60546505358875,2.6254115942318306,3
Singapore,1.2595628173363183,103.99588694497808,1
New Zealand,-43.2574572207638,176.06011195670075,2
Brazil,-25.29533346336594,-68.48479402741357,1
France,41.532168428466875,8.891416641399447,1
Qatar,25.472021000859392,51.627499934857006,3
New Zealand,-37.59689907604806,170.26469410179035,1
Puerto Rico,18.271006947537455,-67.20297667829453,3
Israel,29.558918556392797,34.37704529863708,2
Puerto Rico,18.03884712343809,-66.2066116496528,2
Korea,33.81542981531442,125.86679279507042,1
Taiwan,22.263118894260465,120.84043477094158,1
New Zealand,-44.32799089850512,177.64609671362967,2
Brazil,-32.28679577090495,-47.26381489867698,3
Korea,34.90286693367593,127.96832996588672,3
Singapore,1.372366533313739,103.75214913272004,1
Germany,50.09472088161638,10.468478436684919,2
Mexico,22.122572776926354,-115.15448060648771,2
Brazil,-1.7680126292599816,-42.5668084808826,3
Germany,54.7861062924598,6.74564784098159,1
Taiwan,24.753907065982894,120.53007012899539,2
