Tier,Market,Market full name,type of value,value,good/bad,genre,OPPORTUNITY
유럽 및 중동 (그룹 1),DEU,독일,Revenue Potential,0.057,,매치,
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) CPP,2.000,good,매치,YES
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) D7 ARPPU,2.000,bad,매치,YES
유럽 및 중동 (그룹 1),FRA,프랑스,Revenue Potential,0.025,,매치,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) CPP,2.000,good,매치,
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) D7 ARPPU,3.000,medium,매치,
유럽 및 중동 (그룹 1),ITA,이탈리아,Revenue Potential,0.014,,매치,
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) CPP,2.000,good,매치,YES
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) D7 ARPPU,4.000,good,매치,YES
유럽 및 중동 (그룹 1),ESP,스페인,Revenue Potential,0.010,,매치,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) CPP,3.000,medium,매치,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) D7 ARPPU,4.000,good,매치,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,Revenue Potential,0.009,,매치,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) CPP,5.000,bad,매치,
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) D7 ARPPU,5.000,good,매치,
유럽 및 중동 (그룹 1),CHE,스위스,Revenue Potential,0.008,,매치,
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) CPP,4.000,bad,매치,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) D7 ARPPU,5.000,good,매치,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,Revenue Potential,0.006,,매치,YES
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) CPP,3.000,medium,매치,YES
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) D7 ARPPU,4.000,good,매치,YES
유럽 및 중동 (그룹 1),BEL,벨기에,Revenue Potential,0.004,,매치,YES
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) CPP,4.000,bad,매치,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) D7 ARPPU,4.000,good,매치,
유럽 및 중동 (그룹 1),SWE,스웨덴,Revenue Potential,0.006,,매치,
유럽 및 중동 (그룹 1),ISR,이스라엘,(Paid UA) CPP,5.000,bad,매치,YES
유럽 및 중동 (그룹 1),ISR,이스라엘,(Paid UA) D7 ARPPU,5.000,good,매치,YES
유럽 및 중동 (그룹 1),ISR,이스라엘,Revenue Potential,0.002,,매치,YES
유럽 및 중동 (그룹 1),NOR,노르웨이,(Paid UA) CPP,5.000,bad,매치,YES
유럽 및 중동 (그룹 1),NOR,노르웨이,(Paid UA) D7 ARPPU,5.000,good,매치,YES
유럽 및 중동 (그룹 1),NOR,노르웨이,Revenue Potential,0.004,,매치,YES
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) CPP,5.000,bad,매치,
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) D7 ARPPU,4.000,good,매치,
유럽 및 중동 (그룹 1),DNK,덴마크,Revenue Potential,0.003,,매치,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),(Paid UA) CPP,3.000,medium,매치,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),(Paid UA) D7 ARPPU,2.000,bad,매치,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),Revenue Potential,0.042,,매치,
유럽 및 중동 (그룹 2),TUR,터키,(Paid UA) CPP,1.000,good,매치,
유럽 및 중동 (그룹 2),TUR,터키,(Paid UA) D7 ARPPU,1.000,bad,매치,
유럽 및 중동 (그룹 2),TUR,터키,Revenue Potential,0.007,,매치,
유럽 및 중동 (그룹 2),POL,폴란드,(Paid UA) CPP,2.000,good,매치,YES
유럽 및 중동 (그룹 2),POL,폴란드,(Paid UA) D7 ARPPU,3.000,medium,매치,YES
유럽 및 중동 (그룹 2),POL,폴란드,Revenue Potential,0.007,,매치,YES
유럽 및 중동 (그룹 2),SAU,사우디아라비아,(Paid UA) CPP,4.000,bad,매치,
유럽 및 중동 (그룹 2),SAU,사우디아라비아,(Paid UA) D7 ARPPU,3.000,medium,매치,
유럽 및 중동 (그룹 2),SAU,사우디아라비아,Revenue Potential,0.004,,매치,
유럽 및 중동 (그룹 2),ROU,루마니아,(Paid UA) CPP,1.000,good,매치,
유럽 및 중동 (그룹 2),ROU,루마니아,(Paid UA) D7 ARPPU,1.000,bad,매치,
유럽 및 중동 (그룹 2),ROU,루마니아,Revenue Potential,0.002,,매치,
유럽 및 중동 (그룹 2),CZE,체코,(Paid UA) CPP,5.000,bad,매치,
유럽 및 중동 (그룹 2),CZE,체코,(Paid UA) D7 ARPPU,4.000,good,매치,
유럽 및 중동 (그룹 2),CZE,체코,Revenue Potential,0.002,,매치,
유럽 및 중동 (그룹 2),GRC,그리스,(Paid UA) CPP,3.000,medium,매치,YES
유럽 및 중동 (그룹 2),GRC,그리스,(Paid UA) D7 ARPPU,5.000,good,매치,YES
유럽 및 중동 (그룹 2),GRC,그리스,Revenue Potential,0.002,,매치,YES
유럽 및 중동 (그룹 2),PRT,포르투갈,(Paid UA) CPP,4.000,bad,매치,
유럽 및 중동 (그룹 2),PRT,포르투갈,(Paid UA) D7 ARPPU,3.000,medium,매치,
유럽 및 중동 (그룹 2),PRT,포르투갈,Revenue Potential,0.002,,매치,
유럽 및 중동 (그룹 2),HUN,헝가리,(Paid UA) CPP,5.000,bad,매치,
유럽 및 중동 (그룹 2),HUN,헝가리,(Paid UA) D7 ARPPU,3.000,medium,매치,
유럽 및 중동 (그룹 2),HUN,헝가리,Revenue Potential,0.001,,매치,
유럽 및 중동 (그룹 2),FIN,핀란드,(Paid UA) CPP,4.000,bad,매치,
유럽 및 중동 (그룹 2),FIN,핀란드,(Paid UA) D7 ARPPU,3.000,medium,매치,
유럽 및 중동 (그룹 2),FIN,핀란드,Revenue Potential,0.001,,매치,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,(Paid UA) CPP,2.000,good,매치,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,(Paid UA) D7 ARPPU,2.000,bad,매치,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,Revenue Potential,0.042,,매치,
글로벌 개발도상국 시장,BRA,브라질,(Paid UA) CPP,1.000,good,매치,
글로벌 개발도상국 시장,BRA,브라질,(Paid UA) D7 ARPPU,1.000,bad,매치,
글로벌 개발도상국 시장,BRA,브라질,Revenue Potential,0.015,,매치,
글로벌 개발도상국 시장,THA,태국,(Paid UA) CPP,3.000,medium,매치,
글로벌 개발도상국 시장,THA,태국,(Paid UA) D7 ARPPU,2.000,bad,매치,
글로벌 개발도상국 시장,THA,태국,Revenue Potential,0.003,,매치,
글로벌 개발도상국 시장,IDN,인도네시아,(Paid UA) CPP,4.000,bad,매치,
글로벌 개발도상국 시장,IDN,인도네시아,(Paid UA) D7 ARPPU,1.000,bad,매치,
글로벌 개발도상국 시장,IDN,인도네시아,Revenue Potential,0.005,,매치,
글로벌 개발도상국 시장,VNM,베트남,(Paid UA) CPP,1.000,good,매치,
글로벌 개발도상국 시장,VNM,베트남,(Paid UA) D7 ARPPU,1.000,bad,매치,
글로벌 개발도상국 시장,VNM,베트남,Revenue Potential,0.001,,매치,
글로벌 개발도상국 시장,PHL,필리핀,(Paid UA) CPP,3.000,medium,매치,
글로벌 개발도상국 시장,PHL,필리핀,(Paid UA) D7 ARPPU,1.000,bad,매치,
글로벌 개발도상국 시장,PHL,필리핀,Revenue Potential,0.003,,매치,
글로벌 개발도상국 시장,IND,인도,(Paid UA) CPP,1.000,good,매치,
글로벌 개발도상국 시장,IND,인도,(Paid UA) D7 ARPPU,1.000,bad,매치,
글로벌 개발도상국 시장,IND,인도,Revenue Potential,0.005,,매치,
글로벌 개발도상국 시장,MYS,말레이시아,(Paid UA) CPP,1.000,good,매치,
글로벌 개발도상국 시장,MYS,말레이시아,(Paid UA) D7 ARPPU,1.000,bad,매치,
글로벌 개발도상국 시장,MYS,말레이시아,Revenue Potential,0.003,,매치,
글로벌 개발도상국 시장,ZAF,남아프리카공화국,(Paid UA) CPP,1.000,good,매치,YES
글로벌 개발도상국 시장,ZAF,남아프리카공화국,(Paid UA) D7 ARPPU,4.000,good,매치,YES
글로벌 개발도상국 시장,ZAF,남아프리카공화국,Revenue Potential,0.004,,매치,YES
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,(Paid UA) CPP,3.000,medium,매치,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,(Paid UA) D7 ARPPU,2.000,bad,매치,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,Revenue Potential,0.019,,매치,
라틴아메리카 스페인어 사용 국가,MEX,멕시코,(Paid UA) CPP,1.000,good,매치,
라틴아메리카 스페인어 사용 국가,MEX,멕시코,(Paid UA) D7 ARPPU,1.000,bad,매치,
라틴아메리카 스페인어 사용 국가,MEX,멕시코,Revenue Potential,0.010,,매치,
라틴아메리카 스페인어 사용 국가,CHL,칠레,(Paid UA) CPP,2.000,good,매치,
라틴아메리카 스페인어 사용 국가,CHL,칠레,(Paid UA) D7 ARPPU,2.000,bad,매치,
라틴아메리카 스페인어 사용 국가,CHL,칠레,Revenue Potential,0.003,,매치,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,(Paid UA) CPP,4.000,bad,RPG,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,(Paid UA) D7 ARPPU,3.000,medium,RPG,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,Revenue Potential,0.245,,RPG,
미국 및 영어권 시장,USA,미국,(Paid UA) CPP,5.000,bad,RPG,
미국 및 영어권 시장,USA,미국,(Paid UA) D7 ARPPU,4.000,good,RPG,
미국 및 영어권 시장,USA,미국,Revenue Potential,0.198,,RPG,
미국 및 영어권 시장,GBR,영국,(Paid UA) CPP,3.000,medium,RPG,
미국 및 영어권 시장,GBR,영국,(Paid UA) D7 ARPPU,3.000,medium,RPG,
미국 및 영어권 시장,GBR,영국,Revenue Potential,0.017,,RPG,
미국 및 영어권 시장,CAN,캐나다,(Paid UA) CPP,5.000,bad,RPG,
미국 및 영어권 시장,CAN,캐나다,(Paid UA) D7 ARPPU,4.000,good,RPG,
미국 및 영어권 시장,CAN,캐나다,Revenue Potential,0.016,,RPG,
미국 및 영어권 시장,AUS,호주,(Paid UA) CPP,3.000,medium,RPG,
미국 및 영어권 시장,AUS,호주,(Paid UA) D7 ARPPU,3.000,medium,RPG,
미국 및 영어권 시장,AUS,호주,Revenue Potential,0.013,,RPG,
동아시아 태평양,All countries,동아시아 태평양,(Paid UA) CPP,4.000,bad,RPG,
동아시아 태평양,All countries,동아시아 태평양,(Paid UA) D7 ARPPU,5.000,good,RPG,
동아시아 태평양,All countries,동아시아 태평양,Revenue Potential,0.520,,RPG,
동아시아 태평양,KOR,한국,(Paid UA) CPP,4.000,bad,RPG,YES
동아시아 태평양,KOR,한국,(Paid UA) D7 ARPPU,5.000,good,RPG,YES
동아시아 태평양,KOR,한국,Revenue Potential,0.223,,RPG,YES
동아시아 태평양,JPN,일본,(Paid UA) CPP,4.000,bad,RPG,YES
동아시아 태평양,JPN,일본,(Paid UA) D7 ARPPU,5.000,good,RPG,YES
동아시아 태평양,JPN,일본,Revenue Potential,0.150,,RPG,YES
동아시아 태평양,TWN,대만,(Paid UA) CPP,5.000,bad,RPG,YES
동아시아 태평양,TWN,대만,(Paid UA) D7 ARPPU,5.000,good,RPG,YES
동아시아 태평양,TWN,대만,Revenue Potential,0.093,,RPG,YES
동아시아 태평양,HKG,홍콩,(Paid UA) CPP,3.000,medium,RPG,YES
동아시아 태평양,HKG,홍콩,(Paid UA) D7 ARPPU,5.000,good,RPG,YES
동아시아 태평양,HKG,홍콩,Revenue Potential,0.043,,RPG,YES
동아시아 태평양,SGP,싱가포르,(Paid UA) CPP,3.000,medium,RPG,YES
동아시아 태평양,SGP,싱가포르,(Paid UA) D7 ARPPU,5.000,good,RPG,YES
동아시아 태평양,SGP,싱가포르,Revenue Potential,0.010,,RPG,YES
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),(Paid UA) CPP,3.000,medium,RPG,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),(Paid UA) D7 ARPPU,4.000,good,RPG,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),Revenue Potential,0.092,,RPG,
유럽 및 중동 (그룹 1),DEU,독일,(Paid UA) CPP,3.000,medium,RPG,YES
유럽 및 중동 (그룹 1),DEU,독일,(Paid UA) D7 ARPPU,4.000,good,RPG,YES
유럽 및 중동 (그룹 1),DEU,독일,Revenue Potential,0.030,,RPG,YES
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) CPP,2.000,good,RPG,YES
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) D7 ARPPU,4.000,good,RPG,YES
유럽 및 중동 (그룹 1),FRA,프랑스,Revenue Potential,0.026,,RPG,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) CPP,2.000,good,RPG,
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) D7 ARPPU,2.000,bad,RPG,
유럽 및 중동 (그룹 1),ITA,이탈리아,Revenue Potential,0.006,,RPG,
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) CPP,2.000,good,RPG,
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) D7 ARPPU,2.000,bad,RPG,
유럽 및 중동 (그룹 1),ESP,스페인,Revenue Potential,0.005,,RPG,
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) CPP,4.000,bad,RPG,
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) D7 ARPPU,3.000,medium,RPG,
유럽 및 중동 (그룹 1),NLD,네덜란드,Revenue Potential,0.005,,RPG,
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) CPP,5.000,bad,RPG,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) D7 ARPPU,5.000,good,RPG,YES
유럽 및 중동 (그룹 1),CHE,스위스,Revenue Potential,0.004,,RPG,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) CPP,5.000,bad,RPG,
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) D7 ARPPU,4.000,good,RPG,
유럽 및 중동 (그룹 1),AUT,오스트리아,Revenue Potential,0.003,,RPG,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) CPP,5.000,bad,RPG,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) D7 ARPPU,3.000,medium,RPG,
유럽 및 중동 (그룹 1),SWE,스웨덴,Revenue Potential,0.002,,RPG,
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) CPP,4.000,bad,RPG,
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) D7 ARPPU,3.000,medium,RPG,
유럽 및 중동 (그룹 1),DNK,덴마크,Revenue Potential,0.002,,RPG,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),(Paid UA) CPP,2.000,good,RPG,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),(Paid UA) D7 ARPPU,2.000,bad,RPG,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),Revenue Potential,0.035,,RPG,
유럽 및 중동 (그룹 2),RUS,러시아,(Paid UA) CPP,4.000,bad,RPG,
유럽 및 중동 (그룹 2),RUS,러시아,(Paid UA) D7 ARPPU,2.000,bad,RPG,
유럽 및 중동 (그룹 2),RUS,러시아,Revenue Potential,0.012,,RPG,
유럽 및 중동 (그룹 2),TUR,터키,(Paid UA) CPP,1.000,good,RPG,
유럽 및 중동 (그룹 2),TUR,터키,(Paid UA) D7 ARPPU,1.000,bad,RPG,
유럽 및 중동 (그룹 2),TUR,터키,Revenue Potential,0.005,,RPG,
유럽 및 중동 (그룹 2),POL,폴란드,(Paid UA) CPP,1.000,good,RPG,
유럽 및 중동 (그룹 2),POL,폴란드,(Paid UA) D7 ARPPU,2.000,bad,RPG,
유럽 및 중동 (그룹 2),POL,폴란드,Revenue Potential,0.004,,RPG,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,(Paid UA) CPP,1.000,good,RPG,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,(Paid UA) D7 ARPPU,1.000,bad,RPG,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,Revenue Potential,0.097,,RPG,
글로벌 개발도상국 시장,BRA,브라질,(Paid UA) CPP,2.000,good,RPG,
글로벌 개발도상국 시장,BRA,브라질,(Paid UA) D7 ARPPU,1.000,bad,RPG,
글로벌 개발도상국 시장,BRA,브라질,Revenue Potential,0.010,,RPG,
글로벌 개발도상국 시장,THA,태국,(Paid UA) CPP,1.000,good,RPG,
글로벌 개발도상국 시장,THA,태국,(Paid UA) D7 ARPPU,1.000,bad,RPG,
글로벌 개발도상국 시장,THA,태국,Revenue Potential,0.039,,RPG,
글로벌 개발도상국 시장,IDN,인도네시아,(Paid UA) CPP,1.000,good,RPG,
글로벌 개발도상국 시장,IDN,인도네시아,(Paid UA) D7 ARPPU,1.000,bad,RPG,
글로벌 개발도상국 시장,IDN,인도네시아,Revenue Potential,0.014,,RPG,
글로벌 개발도상국 시장,VNM,베트남,(Paid UA) CPP,1.000,good,RPG,
글로벌 개발도상국 시장,VNM,베트남,(Paid UA) D7 ARPPU,1.000,bad,RPG,
글로벌 개발도상국 시장,VNM,베트남,Revenue Potential,0.011,,RPG,
글로벌 개발도상국 시장,PHL,필리핀,(Paid UA) CPP,1.000,good,RPG,
글로벌 개발도상국 시장,PHL,필리핀,(Paid UA) D7 ARPPU,1.000,bad,RPG,
글로벌 개발도상국 시장,PHL,필리핀,Revenue Potential,0.014,,RPG,
글로벌 개발도상국 시장,MYS,말레이시아,(Paid UA) CPP,2.000,good,RPG,
글로벌 개발도상국 시장,MYS,말레이시아,(Paid UA) D7 ARPPU,2.000,bad,RPG,
글로벌 개발도상국 시장,MYS,말레이시아,Revenue Potential,0.006,,RPG,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,(Paid UA) CPP,1.000,good,RPG,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,(Paid UA) D7 ARPPU,1.000,bad,RPG,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,Revenue Potential,0.008,,RPG,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,(Paid UA) CPP,4.000,bad,카지노,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,(Paid UA) D7 ARPPU,4.000,good,카지노,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,Revenue Potential,0.652,,카지노,
미국 및 영어권 시장,USA,미국,(Paid UA) CPP,5.000,bad,카지노,YES
미국 및 영어권 시장,USA,미국,(Paid UA) D7 ARPPU,5.000,good,카지노,YES
미국 및 영어권 시장,USA,미국,Revenue Potential,0.530,,카지노,YES
미국 및 영어권 시장,GBR,영국,(Paid UA) CPP,3.000,medium,카지노,YES
미국 및 영어권 시장,GBR,영국,(Paid UA) D7 ARPPU,3.000,medium,카지노,YES
미국 및 영어권 시장,GBR,영국,Revenue Potential,0.032,,카지노,YES
미국 및 영어권 시장,CAN,캐나다,(Paid UA) CPP,4.000,bad,카지노,
미국 및 영어권 시장,CAN,캐나다,(Paid UA) D7 ARPPU,3.000,medium,카지노,
미국 및 영어권 시장,CAN,캐나다,Revenue Potential,0.032,,카지노,
미국 및 영어권 시장,AUS,호주,(Paid UA) CPP,4.000,bad,카지노,YES
미국 및 영어권 시장,AUS,호주,(Paid UA) D7 ARPPU,5.000,good,카지노,YES
미국 및 영어권 시장,AUS,호주,Revenue Potential,0.052,,카지노,YES
미국 및 영어권 시장,NZL,뉴질랜드,(Paid UA) CPP,3.000,medium,카지노,
미국 및 영어권 시장,NZL,뉴질랜드,(Paid UA) D7 ARPPU,1.000,bad,카지노,
미국 및 영어권 시장,NZL,뉴질랜드,Revenue Potential,0.005,,카지노,
동아시아 태평양,All countries,동아시아 태평양,(Paid UA) CPP,5.000,bad,카지노,
동아시아 태평양,All countries,동아시아 태평양,(Paid UA) D7 ARPPU,5.000,good,카지노,
동아시아 태평양,All countries,동아시아 태평양,Revenue Potential,0.102,,카지노,
동아시아 태평양,JPN,일본,(Paid UA) CPP,5.000,bad,카지노,
동아시아 태평양,JPN,일본,(Paid UA) D7 ARPPU,4.000,good,카지노,
동아시아 태평양,JPN,일본,Revenue Potential,0.035,,카지노,
동아시아 태평양,TWN,대만,(Paid UA) CPP,5.000,bad,카지노,YES
동아시아 태평양,TWN,대만,(Paid UA) D7 ARPPU,5.000,good,카지노,YES
동아시아 태평양,TWN,대만,Revenue Potential,0.020,,카지노,YES
동아시아 태평양,HKG,홍콩,(Paid UA) CPP,5.000,bad,카지노,
동아시아 태평양,HKG,홍콩,(Paid UA) D7 ARPPU,4.000,good,카지노,
동아시아 태평양,HKG,홍콩,Revenue Potential,0.008,,카지노,
동아시아 태평양,SGP,싱가포르,(Paid UA) CPP,5.000,bad,카지노,YES
동아시아 태평양,SGP,싱가포르,(Paid UA) D7 ARPPU,5.000,good,카지노,YES
동아시아 태평양,SGP,싱가포르,Revenue Potential,0.006,,카지노,YES
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),(Paid UA) CPP,3.000,medium,카지노,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),(Paid UA) D7 ARPPU,4.000,good,카지노,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),Revenue Potential,0.112,,카지노,
유럽 및 중동 (그룹 1),DEU,독일,(Paid UA) CPP,4.000,bad,카지노,
유럽 및 중동 (그룹 1),DEU,독일,(Paid UA) D7 ARPPU,3.000,medium,카지노,
유럽 및 중동 (그룹 1),DEU,독일,Revenue Potential,0.036,,카지노,
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) CPP,3.000,medium,카지노,YES
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) D7 ARPPU,4.000,good,카지노,YES
유럽 및 중동 (그룹 1),FRA,프랑스,Revenue Potential,0.011,,카지노,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) CPP,3.000,medium,카지노,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) D7 ARPPU,3.000,medium,카지노,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,Revenue Potential,0.010,,카지노,YES
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) CPP,2.000,good,카지노,
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) D7 ARPPU,2.000,bad,카지노,
유럽 및 중동 (그룹 1),ESP,스페인,Revenue Potential,0.005,,카지노,
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) CPP,2.000,good,카지노,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) D7 ARPPU,4.000,good,카지노,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,Revenue Potential,0.009,,카지노,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) CPP,4.000,bad,카지노,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) D7 ARPPU,5.000,good,카지노,YES
유럽 및 중동 (그룹 1),CHE,스위스,Revenue Potential,0.005,,카지노,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) CPP,3.000,medium,카지노,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) D7 ARPPU,5.000,good,카지노,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,Revenue Potential,0.003,,카지노,YES
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) CPP,4.000,bad,카지노,
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) D7 ARPPU,2.000,bad,카지노,
유럽 및 중동 (그룹 1),BEL,벨기에,Revenue Potential,0.002,,카지노,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) CPP,2.000,good,카지노,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) D7 ARPPU,2.000,bad,카지노,
유럽 및 중동 (그룹 1),SWE,스웨덴,Revenue Potential,0.003,,카지노,
유럽 및 중동 (그룹 1),NOR,노르웨이,(Paid UA) CPP,5.000,bad,카지노,
유럽 및 중동 (그룹 1),NOR,노르웨이,(Paid UA) D7 ARPPU,4.000,good,카지노,
유럽 및 중동 (그룹 1),NOR,노르웨이,Revenue Potential,0.002,,카지노,
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) CPP,4.000,bad,카지노,
